Media,Copper (II) sulphate pentahydrate /  Manganese chloride tetrahydrate (0.298182) at 0.005 (g/L). Volume (μL),Iron sulphate heptahydrate  / Potassium iodide (60) / Cobalt (II) chloride hexahydrate (10) at 0.5 (g/L). Volume (μL),Iron sulphate heptahydrate  / Potassium iodide (60) / Cobalt (II) chloride hexahydrate (10) at 0.05 (g/L). Volume (μL),Magnesium sulphate heptahydrate / Sodium molybdate dihydrate (625.0) / Zinc sulphate heptahydrate (74.07407) at 10.0 (g/L). Volume (μL),Magnesium sulphate heptahydrate / Sodium molybdate dihydrate (625.0) / Zinc sulphate heptahydrate (74.07407) at 1.0 (g/L). Volume (μL),Nicotinic acid / Boric acid (1.0) / Calcium pantothenate (1.0) at 0.05 (g/L). Volume (μL),Biotin / Pyridoxine (0.0206) at 0.001 (g/L). Volume (μL),Calcium chloride dihydrate at 0.5 (g/L). Volume (μL),Inositol at 0.5 (g/L). Volume (μL),Inositol at 0.05 (g/L). Volume (μL),Inositol at 0.005 (g/L). Volume (μL),Thiamine at 0.01 (g/L). Volume (μL),para-aminobenzoic acid at 0.01 (g/L). Volume (μL),Glucose/ Ammonium sulphate (4.0) at 400.0 (g/L). Volume (μL),Sodium phosphate dibasic heptahydrate/ Sodium phosphate monobasic monohydrate (1.08) at 200.0 (g/L). Volume (μL),Water. Volume (μL),
1,185.7773641,112.202371,0,0,324.0959628,125.6461167,761.5793705,507.1553262,0,0,620.9779743,432.1451697,182.8244599,550,526.845,6670.750885,
2,673.8246279,0,634.7597615,0,330.4034813,336.6487553,327.801853,386.0326863,0,0,586.9875441,300.8492638,115.6989684,550,526.845,6230.148058,
3,333.1105456,0,684.4396408,0,346.7733272,112.4086761,691.5429888,441.3302,0,364.6165284,0,530.4570824,223.993408,550,526.845,6194.482603,
4,440,0,132,550,0,220,275,178.75,275,0,0,617.1,110,550,526.845,7125.305,
sum of above,1632.712538,112.202371,1451.199402,550,1001.272771,794.703548,2055.924212,1513.268212,275,364.6165284,1207.965518,1880.551516,632.5168363,2200,2107.38,26220.68655,
above x4,6530.85015,448.8094839,5804.797609,2200,4005.091085,3178.814192,8223.696849,6053.07285,1100,1458.466114,4831.862074,7522.206064,2530.067345,8800,8429.52,104882.7462,
round up above,7000,1000,6000,3000,5000,4000,9000,7000,2000,2000,5000,8000,3000,9000,9000,105000,microL required
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Copper (II) sulphate pentahydrate /  Manganese chloride tetrahydrate (0.298182) at 0.005 (g/L). ,Iron sulphate heptahydrate  / Potassium iodide (60) / Cobalt (II) chloride hexahydrate (10) at 0.5 (g/L). ,Iron sulphate heptahydrate  / Potassium iodide (60) / Cobalt (II) chloride hexahydrate (10) at 0.05 (g/L). ,Magnesium sulphate heptahydrate / Sodium molybdate dihydrate (625.0) / Zinc sulphate heptahydrate (74.07407) at 10.0 (g/L). ,Magnesium sulphate heptahydrate / Sodium molybdate dihydrate (625.0) / Zinc sulphate heptahydrate (74.07407) at 1.0 (g/L).,Nicotinic acid / Boric acid (1.0) / Calcium pantothenate (1.0) at 0.05 (g/L). ,Biotin / Pyridoxine (0.0206) at 0.001 (g/L). ,Calcium chloride dihydrate at 0.5 (g/L).,Inositol at 0.5 (g/L). ,Inositol at 0.05 (g/L). ,Inositol at 0.005 (g/L). ,Thiamine at 0.01 (g/L). ,para-aminobenzoic acid at 0.01 (g/L).,Glucose/ Ammonium sulphate (4.0) at 400.0 (g/L). ,Sodium phosphate dibasic heptahydrate/ Sodium phosphate monobasic monohydrate (1.08) at 200.0 (g/L). ,Water. ,
vol req uL,7000,1000,6000,3000,5000,4000,9000,7000,2000,2000,5000,8000,3000,9000,9000,105000,
1st comp conc (g/L),0.005,0.5,0.05,10,1,0.05,0.001,0.5,0.5,0.05,0.005,0.01,0.01,400,200,,
2nd comp conc(g/L),0.016768282,0.008333333,0.000833333,0.016,0.0016,0.05,0.048543689,,,,,,,100,185.1851852,,
3rd comp conc (g/L),,0.05,0.005,0.135000007,0.013500001,0.05,,,,,,,,,,,
